timestamp,robot2_j1_desired_pos,robot2_j1_desired_vel,robot2_j1_actual_pos,robot2_j1_actual_vel,robot2_j1_error_pos,robot2_j1_error_vel,robot2_j2_desired_pos,robot2_j2_desired_vel,robot2_j2_actual_pos,robot2_j2_actual_vel,robot2_j2_error_pos,robot2_j2_error_vel,robot2_j3_desired_pos,robot2_j3_desired_vel,robot2_j3_actual_pos,robot2_j3_actual_vel,robot2_j3_error_pos,robot2_j3_error_vel,robot2_j4_desired_pos,robot2_j4_desired_vel,robot2_j4_actual_pos,robot2_j4_actual_vel,robot2_j4_error_pos,robot2_j4_error_vel,robot2_j5_desired_pos,robot2_j5_desired_vel,robot2_j5_actual_pos,robot2_j5_actual_vel,robot2_j5_error_pos,robot2_j5_error_vel,robot2_j6_desired_pos,robot2_j6_desired_vel,robot2_j6_actual_pos,robot2_j6_actual_vel,robot2_j6_error_pos,robot2_j6_error_vel,
13.0393,4.35982e-05,3.73888e-06,4.37263e-05,4.61896e-05,-1.28093e-07,-4.24508e-05,-1.48272,-0.0623378,-1.48267,-0.0102922,-5.20456e-05,-0.0520456,-0.895573,0.604846,-0.896178,-9.4534e-05,0.00060494,0.60494,-0.645,-0.628123,-0.644371,0.000179986,-0.000628303,-0.628303,0.947558,-0.64,0.948198,0.000432557,-0.000640433,-0.640433,-5.15046e-05,1.22356e-05,-5.13429e-05,0.000172876,-1.61725e-07,-0.00016064,
13.0806,4.3673e-05,3.73888e-06,4.38052e-05,5.089e-05,-1.32212e-07,-4.71511e-05,-1.48397,-0.0623378,-1.48392,-0.010207,-5.21308e-05,-0.0521308,-0.883476,0.604846,-0.884081,-9.37261e-05,0.000604939,0.604939,-0.657562,-0.628123,-0.656934,0.000178826,-0.000628302,-0.628302,0.934758,-0.64,0.935398,0.000431901,-0.000640432,-0.640432,-5.12599e-05,1.22356e-05,-5.10999e-05,0.000171076,-1.59938e-07,-0.000158841,
13.1217,4.37478e-05,3.73888e-06,4.38841e-05,5.55693e-05,-1.36301e-07,-5.18305e-05,-1.48522,-0.0623378,-1.48516,-0.01012,-5.22178e-05,-0.0522178,-0.871379,0.604846,-0.871984,-9.29017e-05,0.000604938,0.604938,-0.670125,-0.628123,-0.669496,0.000177572,-0.000628301,-0.628301,0.921958,-0.64,0.922598,0.000431037,-0.000640431,-0.640431,-5.10152e-05,1.22356e-05,-5.0857e-05,0.000169328,-1.58201e-07,-0.000157092,
13.1624,4.38226e-05,3.73888e-06,4.39629e-05,6.02236e-05,-1.40357e-07,-5.64848e-05,-1.48646,-0.0623378,-1.48641,-0.0100312,-5.23066e-05,-0.0523066,-0.859282,0.604846,-0.859887,-9.2061e-05,0.000604938,0.604938,-0.682687,-0.628123,-0.682059,0.000176224,-0.000628299,-0.628299,0.909158,-0.64,0.909798,0.000429964,-0.00064043,-0.64043,-5.07704e-05,1.22356e-05,-5.06139e-05,0.00016763,-1.56516e-07,-0.000155395,
13.203,4.38974e-05,3.73888e-06,4.40417e-05,6.48486e-05,-1.44376e-07,-6.11098e-05,-1.48771,-0.0623378,-1.48766,-0.00994059,-5.23972e-05,-0.0523972,-0.847185,0.604846,-0.84779,-9.12041e-05,0.000604937,0.604937,-0.695249,-0.628123,-0.694621,0.000174783,-0.000628298,-0.628298,0.896358,-0.64,0.896998,0.00042868,-0.000640429,-0.640429,-5.05257e-05,1.22356e-05,-5.03709e-05,0.000165985,-1.54882e-07,-0.000153749,
13.2436,4.39721e-05,3.73888e-06,4.41205e-05,6.944e-05,-1.48354e-07,-6.57011e-05,-1.48896,-0.0623378,-1.4889,-0.00984825,-5.24895e-05,-0.0524896,-0.835088,0.604846,-0.835693,-9.03314e-05,0.000604936,0.604936,-0.707812,-0.628123,-0.707184,0.00017325,-0.000628296,-0.628296,0.883558,-0.64,0.884198,0.000427184,-0.000640427,-0.640427,-5.0281e-05,1.22356e-05,-5.01277e-05,0.000164391,-1.53301e-07,-0.000152156,
13.2835,4.40469e-05,3.73888e-06,4.41992e-05,7.39932e-05,-1.52286e-07,-7.02543e-05,-1.4902,-0.0623378,-1.49015,-0.00975418,-5.25836e-05,-0.0525836,-0.822991,0.604846,-0.823596,-8.94431e-05,0.000604935,0.604935,-0.720374,-0.628123,-0.719746,0.000171625,-0.000628295,-0.628295,0.870758,-0.64,0.871398,0.000425476,-0.000640425,-0.640425,-5.00363e-05,1.22356e-05,-4.98845e-05,0.00016285,-1.51771e-07,-0.000150615,
13.324,4.41217e-05,3.73888e-06,4.42779e-05,7.85032e-05,-1.56167e-07,-7.47644e-05,-1.49145,-0.0623378,-1.4914,-0.00965838,-5.26794e-05,-0.0526794,-0.810894,0.604846,-0.811499,-8.85395e-05,0.000604934,0.604934,-0.732937,-0.628123,-0.732309,0.000169909,-0.000628293,-0.628293,0.857958,-0.64,0.858598,0.000423554,-0.000640424,-0.640424,-4.97916e-05,1.22356e-05,-4.96413e-05,0.000161362,-1.50295e-07,-0.000149126,
13.3641,4.41965e-05,3.73888e-06,4.43565e-05,8.29652e-05,-1.59992e-07,-7.92263e-05,-1.4927,-0.0623378,-1.49264,-0.00956087,-5.27769e-05,-0.0527769,-0.798797,0.604846,-0.799402,-8.76209e-05,0.000604933,0.604933,-0.745499,-0.628123,-0.744871,0.000168103,-0.000628291,-0.628291,0.845158,-0.64,0.845798,0.000421419,-0.000640421,-0.640421,-4.95469e-05,1.22356e-05,-4.9398e-05,0.000159926,-1.4887e-07,-0.00014769,
13.4053,4.42712e-05,3.73888e-06,4.4435e-05,8.73738e-05,-1.63757e-07,-8.36349e-05,-1.49394,-0.0623378,-1.49389,-0.00946168,-5.28761e-05,-0.0528761,-0.7867,0.604846,-0.787305,-8.66875e-05,0.000604932,0.604932,-0.758062,-0.628123,-0.757433,0.000166208,-0.000628289,-0.628289,0.832358,-0.64,0.832998,0.000419072,-0.000640419,-0.640419,-4.93022e-05,1.22356e-05,-4.91547e-05,0.000158542,-1.47498e-07,-0.000146307,
13.4459,4.4346e-05,3.73888e-06,4.45135e-05,9.17235e-05,-1.67455e-07,-8.79846e-05,-1.49519,-0.0623378,-1.49514,-0.0093608,-5.2977e-05,-0.052977,-0.774603,0.604846,-0.775208,-8.57396e-05,0.000604931,0.604931,-0.770624,-0.628123,-0.769996,0.000164224,-0.000628287,-0.628287,0.819558,-0.64,0.820198,0.000416511,-0.000640417,-0.640417,-4.90575e-05,1.22356e-05,-4.89113e-05,0.000157211,-1.46177e-07,-0.000144975,
13.4863,4.44208e-05,3.73888e-06,4.45919e-05,9.60086e-05,-1.71082e-07,-9.22697e-05,-1.49644,-0.0623378,-1.49638,-0.00925827,-5.30795e-05,-0.0530795,-0.762507,0.604846,-0.763111,-8.47775e-05,0.00060493,0.60493,-0.783187,-0.628123,-0.782558,0.000162154,-0.000628285,-0.628285,0.806758,-0.64,0.807398,0.00041374,-0.000640414,-0.640414,-4.88127e-05,1.22356e-05,-4.86678e-05,0.000155932,-1.44908e-07,-0.000143696,
13.5269,4.44956e-05,3.73888e-06,4.46702e-05,0.000100223,-1.74631e-07,-9.64843e-05,-1.49768,-0.0623378,-1.49763,-0.00915409,-5.31837e-05,-0.0531837,-0.75041,0.604846,-0.751015,-8.38015e-05,0.000604929,0.604929,-0.795749,-0.628123,-0.795121,0.000159997,-0.000628283,-0.628283,0.793958,-0.64,0.794598,0.000410758,-0.000640411,-0.640411,-4.8568e-05,1.22356e-05,-4.84243e-05,0.000154704,-1.43691e-07,-0.000142469,
13.5674,4.45704e-05,3.73888e-06,4.47485e-05,0.000104361,-1.78097e-07,-0.000100622,-1.49893,-0.0623378,-1.49888,-0.00904828,-5.32895e-05,-0.0532895,-0.738313,0.604846,-0.738918,-8.28118e-05,0.000604928,0.604928,-0.808312,-0.628123,-0.807683,0.000157754,-0.000628281,-0.628281,0.781158,-0.64,0.781798,0.000407568,-0.000640408,-0.640408,-4.83233e-05,1.22356e-05,-4.81808e-05,0.000153528,-1.42524e-07,-0.000141292,
13.608,4.46451e-05,3.73888e-06,4.48266e-05,0.000108416,-1.81473e-07,-0.000104677,-1.50018,-0.0623378,-1.50012,-0.00894087,-5.33969e-05,-0.0533969,-0.726216,0.604846,-0.726821,-8.18088e-05,0.000604927,0.604927,-0.820874,-0.628123,-0.820246,0.000155428,-0.000628278,-0.628278,0.768358,-0.64,0.768998,0.000404173,-0.000640404,-0.640404,-4.80786e-05,1.22356e-05,-4.79372e-05,0.000152402,-1.41406e-07,-0.000140166,
13.648,4.47199e-05,3.73888e-06,4.49047e-05,0.000112381,-1.84752e-07,-0.000108642,-1.50142,-0.0623378,-1.50137,-0.00883186,-5.35059e-05,-0.0535059,-0.714119,0.604846,-0.714724,-8.07926e-05,0.000604926,0.604926,-0.833437,-0.628123,-0.832808,0.00015302,-0.000628276,-0.628276,0.755558,-0.64,0.756198,0.000400574,-0.000640401,-0.640401,-4.78339e-05,1.22356e-05,-4.76936e-05,0.000151325,-1.40338e-07,-0.00013909,
13.6879,4.47947e-05,3.73888e-06,4.49826e-05,0.00011625,-1.87929e-07,-0.000112511,-1.50267,-0.0623378,-1.50262,-0.00872127,-5.36165e-05,-0.0536165,-0.702022,0.604846,-0.702627,-7.97636e-05,0.000604925,0.604925,-0.845999,-0.628123,-0.845371,0.00015053,-0.000628273,-0.628273,0.742758,-0.64,0.743398,0.000396776,-0.000640397,-0.640397,-4.75892e-05,1.22356e-05,-4.74499e-05,0.000150298,-1.39318e-07,-0.000138062,
13.7283,4.48695e-05,3.73888e-06,4.50605e-05,0.000120016,-1.90996e-07,-0.000116277,-1.50392,-0.0623378,-1.50386,-0.00860912,-5.37287e-05,-0.0537287,-0.689925,0.604846,-0.69053,-7.87221e-05,0.000604924,0.604924,-0.858561,-0.628123,-0.857933,0.00014796,-0.000628271,-0.628271,0.729958,-0.64,0.730598,0.000392781,-0.000640393,-0.640393,-4.73445e-05,1.22356e-05,-4.72061e-05,0.000149318,-1.38345e-07,-0.000137083,
13.7682,4.49442e-05,3.73888e-06,4.51382e-05,0.00012367,-1.93947e-07,-0.000119932,-1.50516,-0.0623378,-1.50511,-0.00849543,-5.38424e-05,-0.0538424,-0.677828,0.604846,-0.678433,-7.76683e-05,0.000604923,0.604923,-0.871124,-0.628123,-0.870496,0.000145312,-0.000628268,-0.628268,0.717158,-0.64,0.717798,0.000388595,-0.000640389,-0.640389,-4.70998e-05,1.22356e-05,-4.69623e-05,0.000148385,-1.37418e-07,-0.00013615,
13.8081,4.5019e-05,3.73888e-06,4.52158e-05,0.000127208,-1.96774e-07,-0.000123469,-1.50641,-0.0623378,-1.50636,-0.00838021,-5.39576e-05,-0.0539576,-0.665731,0.604846,-0.666336,-7.66025e-05,0.000604922,0.604922,-0.883686,-0.628123,-0.883058,0.000142587,-0.000628266,-0.628266,0.704358,-0.64,0.704998,0.000384222,-0.000640384,-0.640384,-4.68551e-05,1.22356e-05,-4.67185e-05,0.000147499,-1.36536e-07,-0.000135263,
13.8481,4.50938e-05,3.73888e-06,4.52933e-05,0.000130619,-1.9947e-07,-0.00012688,-1.50766,-0.0623378,-1.5076,-0.00826349,-5.40743e-05,-0.0540743,-0.653634,0.604846,-0.654239,-7.5525e-05,0.000604921,0.604921,-0.896249,-0.628123,-0.895621,0.000139786,-0.000628263,-0.628263,0.691558,-0.64,0.692198,0.000379666,-0.00064038,-0.64038,-4.66103e-05,1.22356e-05,-4.64746e-05,0.000146657,-1.35698e-07,-0.000134421,
13.8886,4.51686e-05,3.73888e-06,4.53706e-05,0.000133898,-2.02027e-07,-0.000130159,-1.5089,-0.0623378,-1.50885,-0.00814527,-5.41925e-05,-0.0541925,-0.641537,0.604846,-0.642142,-7.4436e-05,0.00060492,0.60492,-0.908811,-0.628123,-0.908183,0.000136912,-0.00062826,-0.62826,0.678758,-0.64,0.679398,0.000374935,-0.000640375,-0.640375,-4.63656e-05,1.22356e-05,-4.62307e-05,0.000145858,-1.34903e-07,-0.000133622,
13.9284,4.52434e-05,3.73888e-06,4.54478e-05,0.000137036,-2.04439e-07,-0.000133297,-1.51015,-0.0623378,-1.5101,-0.00802557,-5.43122e-05,-0.0543122,-0.629441,0.604846,-0.630045,-7.33357e-05,0.000604919,0.604919,-0.921374,-0.628123,-0.920745,0.000133966,-0.000628257,-0.628257,0.665958,-0.64,0.666598,0.000370033,-0.00064037,-0.64037,-4.61209e-05,1.22356e-05,-4.59868e-05,0.000145102,-1.34148e-07,-0.000132866,
13.969,4.53181e-05,3.73888e-06,4.55248e-05,0.000140026,-2.06697e-07,-0.000136287,-1.5114,-0.0623378,-1.51134,-0.00790442,-5.44334e-05,-0.0544334,-0.617344,0.604846,-0.617949,-7.22245e-05,0.000604918,0.604918,-0.933936,-0.628123,-0.933308,0.000130949,-0.000628254,-0.628254,0.653158,-0.64,0.653798,0.000364969,-0.000640365,-0.640365,-4.58762e-05,1.22356e-05,-4.57428e-05,0.000144387,-1.33434e-07,-0.000132151,
14.0096,4.53929e-05,3.73888e-06,4.56017e-05,0.000142859,-2.08795e-07,-0.000139121,-1.51264,-0.0623378,-1.51259,-0.00778183,-5.4556e-05,-0.054556,-0.605247,0.604846,-0.605852,-7.11025e-05,0.000604917,0.604917,-0.946499,-0.628123,-0.94587,0.000127863,-0.000628251,-0.628251,0.640358,-0.64,0.640998,0.000359748,-0.00064036,-0.64036,-4.56315e-05,1.22356e-05,-4.54987e-05,0.000143711,-1.32759e-07,-0.000131476,
14.0497,4.54677e-05,3.73888e-06,4.56784e-05,0.000145529,-2.10723e-07,-0.00014179,-1.51389,-0.0623378,-1.51384,-0.00765781,-5.468e-05,-0.05468,-0.59315,0.604846,-0.593755,-6.997e-05,0.000604916,0.604916,-0.959061,-0.628123,-0.958433,0.00012471,-0.000628248,-0.628248,0.627558,-0.64,0.628198,0.000354378,-0.000640354,-0.640354,-4.53868e-05,1.22356e-05,-4.52547e-05,0.000143075,-1.32122e-07,-0.000130839,
14.1003,4.55425e-05,3.73888e-06,4.57549e-05,0.000148026,-2.12476e-07,-0.000144287,-1.51514,-0.0623378,-1.51508,-0.0075324,-5.48054e-05,-0.0548054,-0.581053,0.604846,-0.581658,-6.88271e-05,0.000604914,0.604914,-0.971624,-0.628123,-0.970995,0.000121492,-0.000628244,-0.628244,0.614758,-0.64,0.615398,0.000348868,-0.000640349,-0.640349,-4.51421e-05,1.22356e-05,-4.50106e-05,0.000142476,-1.31521e-07,-0.000130241,
14.1504,4.56172e-05,3.73888e-06,4.58314e-05,0.000150142,-2.14189e-07,-0.000146403,-1.51638,-0.0623378,-1.51633,-0.00740902,-5.49288e-05,-0.0549288,-0.568956,0.604846,-0.569561,-6.77061e-05,0.000604913,0.604913,-0.984186,-0.628123,-0.983558,0.000118308,-0.000628241,-0.628241,0.601958,-0.64,0.602598,0.000343349,-0.000640343,-0.640343,-4.48974e-05,1.22356e-05,-4.47664e-05,0.000141914,-1.3092e-07,-0.000129678,
14.1982,4.5692e-05,3.73888e-06,4.59075e-05,0.000152909,-2.15451e-07,-0.000149171,-1.51763,-0.0623378,-1.51758,-0.00727201,-5.50658e-05,-0.0550658,-0.556859,0.604846,-0.557464,-6.64662e-05,0.000604912,0.604912,-0.996749,-0.628123,-0.99612,0.000114703,-0.000628238,-0.628238,0.589158,-0.64,0.589798,0.000337195,-0.000640337,-0.640337,-4.46526e-05,1.22356e-05,-4.45222e-05,0.000141376,-1.30416e-07,-0.00012914,
14.2451,4.57668e-05,3.73888e-06,4.59834e-05,0.000154791,-2.16635e-07,-0.000151052,-1.51888,-0.0623378,-1.51882,-0.00714341,-5.51944e-05,-0.0551944,-0.544762,0.604846,-0.545367,-6.53025e-05,0.000604911,0.604911,-1.00931,-0.628123,-1.00868,0.000111327,-0.000628234,-0.628234,0.576358,-0.64,0.576998,0.00033135,-0.000640331,-0.640331,-4.44079e-05,1.22356e-05,-4.4278e-05,0.000140882,-1.29913e-07,-0.000128647,
14.2912,4.58416e-05,3.73888e-06,4.60594e-05,0.000155966,-2.17796e-07,-0.000152227,-1.52012,-0.0623378,-1.52007,-0.00701995,-5.53178e-05,-0.0553179,-0.532665,0.604846,-0.53327,-6.41828e-05,0.00060491,0.60491,-1.02187,-0.628123,-1.02125,0.000108085,-0.000628231,-0.628231,0.563558,-0.64,0.564198,0.000325715,-0.000640326,-0.640326,-4.41632e-05,1.22356e-05,-4.40338e-05,0.000140438,-1.29411e-07,-0.000128202,
14.3391,4.59163e-05,3.73888e-06,4.61354e-05,0.000159446,-2.19046e-07,-0.000155707,-1.52137,-0.0623378,-1.52132,-0.00686773,-5.54701e-05,-0.0554701,-0.520568,0.604846,-0.521173,-6.28235e-05,0.000604908,0.604908,-1.03444,-0.628123,-1.03381,0.00010379,-0.000628227,-0.628227,0.550758,-0.64,0.551398,0.000318624,-0.000640319,-0.640319,-4.39185e-05,1.22356e-05,-4.37892e-05,0.00014022,-1.29297e-07,-0.000127985,
14.3893,4.59911e-05,3.73888e-06,4.61787e-05,0.000138373,-1.87545e-07,-0.000134634,-1.52262,-0.0623378,-1.52256,-0.00684524,-5.54926e-05,-0.0554926,-0.508471,0.604846,-0.509076,-6.24513e-05,0.000604908,0.604908,-1.047,-0.628123,-1.04637,9.97775e-05,-0.000628223,-0.628223,0.537958,-0.64,0.538598,0.000311014,-0.000640311,-0.640311,-4.36738e-05,1.22356e-05,-4.35439e-05,0.00014107,-1.29875e-07,-0.000128834,
14.4354,4.60659e-05,3.73888e-06,4.6286e-05,0.000161729,-2.2005e-07,-0.00015799,-1.52386,-0.0623378,-1.52381,-0.0066012,-5.57366e-05,-0.0557366,-0.496375,0.604846,-0.496979,-6.04293e-05,0.000604906,0.604906,-1.05956,-0.628123,-1.05893,9.66492e-05,-0.00062822,-0.62822,0.525158,-0.64,0.525798,0.000306284,-0.000640306,-0.640306,-4.34291e-05,1.22356e-05,-4.33006e-05,0.00013946,-1.28498e-07,-0.000127225,
14.4815,4.61407e-05,3.73888e-06,4.63602e-05,0.000161096,-2.19555e-07,-0.000157357,-1.52511,-0.0623378,-1.52506,-0.0064796,-5.58582e-05,-0.0558582,-0.484278,0.604846,-0.484883,-5.9331e-05,0.000604905,0.604905,-1.07212,-0.628123,-1.0715,9.35667e-05,-0.000628216,-0.628216,0.512358,-0.64,0.512998,0.000300705,-0.000640301,-0.640301,-4.31844e-05,1.22356e-05,-4.30565e-05,0.000138907,-1.27877e-07,-0.000126671,
14.5294,4.62155e-05,3.73888e-06,4.63973e-05,0.000138965,-1.81791e-07,-0.000135226,-1.52636,-0.0623378,-1.5263,-0.00645659,-5.58812e-05,-0.0558812,-0.472181,0.604846,-0.472786,-5.89506e-05,0.000604905,0.604905,-1.08469,-0.628123,-1.08406,8.87964e-05,-0.000628212,-0.628212,0.499558,-0.64,0.500198,0.000292557,-0.000640293,-0.640293,-4.29397e-05,1.22356e-05,-4.28107e-05,0.000140367,-1.28985e-07,-0.000128132,
14.5756,4.62902e-05,3.73888e-06,4.65105e-05,0.000163851,-2.20241e-07,-0.000160113,-1.5276,-0.0623378,-1.52755,-0.00618699,-5.61508e-05,-0.0561508,-0.460084,0.604846,-0.460689,-5.67251e-05,0.000604902,0.604902,-1.09725,-0.628123,-1.09662,8.53629e-05,-0.000628208,-0.628208,0.486758,-0.64,0.487398,0.000287075,-0.000640287,-0.640287,-4.2695e-05,1.22356e-05,-4.25673e-05,0.000138605,-1.27634e-07,-0.00012637,
14.6275,4.6365e-05,3.73888e-06,4.65838e-05,0.000162269,-2.18791e-07,-0.00015853,-1.52885,-0.0623378,-1.5288,-0.00606414,-5.62737e-05,-0.0562737,-0.447987,0.604846,-0.448592,-5.56196e-05,0.000604901,0.604901,-1.10981,-0.628123,-1.10918,8.223e-05,-0.000628205,-0.628205,0.473958,-0.64,0.474598,0.000281482,-0.000640281,-0.640281,-4.24502e-05,1.22356e-05,-4.23232e-05,0.000138099,-1.27047e-07,-0.000125863,
14.6796,4.64398e-05,3.73888e-06,4.66587e-05,0.000163605,-2.18889e-07,-0.000159866,-1.5301,-0.0623378,-1.53004,-0.00590883,-5.6429e-05,-0.056429,-0.43589,0.604846,-0.436495,-5.42442e-05,0.0006049,0.6049,-1.12237,-0.628123,-1.12174,7.77871e-05,-0.000628201,-0.628201,0.461158,-0.64,0.461798,0.000274304,-0.000640274,-0.640274,-4.22055e-05,1.22356e-05,-4.20784e-05,0.000138114,-1.27087e-07,-0.000125878,
14.7297,4.65146e-05,3.73888e-06,4.67322e-05,0.000163211,-2.17595e-07,-0.000159472,-1.53135,-0.0623378,-1.53129,-0.00576823,-5.65696e-05,-0.0565696,-0.423793,0.604846,-0.424398,-5.29956e-05,0.000604899,0.604899,-1.13494,-0.628123,-1.13431,7.39052e-05,-0.000628197,-0.628197,0.448358,-0.64,0.448998,0.00026787,-0.000640268,-0.640268,-4.19608e-05,1.22356e-05,-4.18339e-05,0.000137962,-1.26904e-07,-0.000125727,
14.7796,4.65893e-05,3.73888e-06,4.68057e-05,0.000162662,-2.16364e-07,-0.000158923,-1.53259,-0.0623378,-1.53254,-0.00562457,-5.67132e-05,-0.0567132,-0.411696,0.604846,-0.412301,-5.17196e-05,0.000604897,0.604897,-1.1475,-0.628123,-1.14687,6.99253e-05,-0.000628193,-0.628193,0.435558,-0.64,0.436198,0.000261346,-0.000640261,-0.640261,-4.17161e-05,1.22356e-05,-4.15893e-05,0.000137834,-1.26767e-07,-0.000125598,
14.8302,4.66641e-05,3.73888e-06,4.68791e-05,0.000161854,-2.14986e-07,-0.000158115,-1.53384,-0.0623378,-1.53378,-0.00547981,-5.6858e-05,-0.056858,-0.399599,0.604846,-0.400204,-5.04351e-05,0.000604896,0.604896,-1.16006,-0.628123,-1.15943,6.59052e-05,-0.000628189,-0.628189,0.422758,-0.64,0.423398,0.000254825,-0.000640255,-0.640255,-4.14714e-05,1.22356e-05,-4.13447e-05,0.000137739,-1.26663e-07,-0.000125503,
14.8803,4.67389e-05,3.73888e-06,4.69523e-05,0.000160788,-2.13369e-07,-0.000157049,-1.53509,-0.0623378,-1.53503,-0.00533398,-5.70038e-05,-0.0570038,-0.387502,0.604846,-0.388107,-4.91421e-05,0.000604895,0.604895,-1.17262,-0.628123,-1.17199,6.18454e-05,-0.000628185,-0.628185,0.409958,-0.64,0.410598,0.000248313,-0.000640248,-0.640248,-4.12267e-05,1.22356e-05,-4.11001e-05,0.000137678,-1.26594e-07,-0.000125442,
14.9303,4.68137e-05,3.73888e-06,4.70252e-05,0.000159463,-2.11509e-07,-0.000155724,-1.53633,-0.0623378,-1.53628,-0.00518711,-5.71507e-05,-0.0571507,-0.375405,0.604846,-0.37601,-4.78408e-05,0.000604893,0.604893,-1.18519,-0.628123,-1.18456,5.77473e-05,-0.000628181,-0.628181,0.397158,-0.64,0.397798,0.000241817,-0.000640242,-0.640242,-4.0982e-05,1.22356e-05,-4.08554e-05,0.000137652,-1.26559e-07,-0.000125416,
14.9803,4.68885e-05,3.73888e-06,4.70979e-05,0.000157879,-2.09402e-07,-0.00015414,-1.53758,-0.0623378,-1.53752,-0.00503922,-5.72986e-05,-0.0572986,-0.363308,0.604846,-0.363913,-4.65311e-05,0.000604892,0.604892,-1.19775,-0.628123,-1.19712,5.36127e-05,-0.000628177,-0.628177,0.384358,-0.64,0.384998,0.000235345,-0.000640235,-0.640235,-4.07373e-05,1.22356e-05,-4.06107e-05,0.000137662,-1.26559e-07,-0.000125426,
15.0307,4.69632e-05,3.73888e-06,4.71703e-05,0.000156038,-2.0705e-07,-0.000152299,-1.53883,-0.0623378,-1.53877,-0.00489034,-5.74475e-05,-0.0574475,-0.351212,0.604846,-0.351816,-4.52131e-05,0.000604891,0.604891,-1.21031,-0.628123,-1.20968,4.94422e-05,-0.000628172,-0.628172,0.371558,-0.64,0.372198,0.000228903,-0.000640229,-0.640229,-4.04925e-05,1.22356e-05,-4.03659e-05,0.000137708,-1.26597e-07,-0.000125473,
15.0807,4.7038e-05,3.73888e-06,4.72425e-05,0.000153942,-2.04454e-07,-0.000150203,-1.54007,-0.0623378,-1.54001,-0.00474049,-5.75973e-05,-0.0575973,-0.339115,0.604846,-0.33972,-4.38869e-05,0.000604889,0.604889,-1.22287,-0.628123,-1.22224,4.52371e-05,-0.000628168,-0.628168,0.358758,-0.64,0.359398,0.000222495,-0.000640222,-0.640222,-4.02478e-05,1.22356e-05,-4.01212e-05,0.000137793,-1.26672e-07,-0.000125557,
15.1312,4.71128e-05,3.73888e-06,4.73144e-05,0.000151592,-2.01616e-07,-0.000147853,-1.54132,-0.0623378,-1.54126,-0.00458971,-5.77481e-05,-0.0577481,-0.327018,0.604846,-0.327623,-4.25524e-05,0.000604888,0.604888,-1.23544,-0.628123,-1.23481,4.09992e-05,-0.000628164,-0.628164,0.345958,-0.64,0.346598,0.000216128,-0.000640216,-0.640216,-4.00031e-05,1.22356e-05,-3.98763e-05,0.000137916,-1.26785e-07,-0.000125681,
15.1813,4.71876e-05,3.73888e-06,4.73861e-05,0.000148991,-1.98542e-07,-0.000145252,-1.54257,-0.0623378,-1.54251,-0.00443802,-5.78998e-05,-0.0578998,-0.314921,0.604846,-0.315526,-4.12098e-05,0.000604887,0.604887,-1.248,-0.628123,-1.24737,3.67293e-05,-0.00062816,-0.62816,0.333158,-0.64,0.333798,0.000209805,-0.00064021,-0.64021,-3.97584e-05,1.22356e-05,-3.96315e-05,0.00013808,-1.26937e-07,-0.000125844,
15.2314,4.72623e-05,3.73888e-06,4.74576e-05,0.000146147,-1.95236e-07,-0.000142408,-1.54381,-0.0623378,-1.54375,-0.00428545,-5.80523e-05,-0.0580524,-0.302824,0.604846,-0.303429,-3.98592e-05,0.000604885,0.604885,-1.26056,-0.628123,-1.25993,3.24282e-05,-0.000628155,-0.628155,0.320358,-0.64,0.320998,0.000203528,-0.000640204,-0.640204,-3.95137e-05,1.22356e-05,-3.93866e-05,0.000138284,-1.27131e-07,-0.000126048,
15.2815,4.73371e-05,3.73888e-06,4.75288e-05,0.00014306,-1.91701e-07,-0.000139321,-1.54506,-0.0623378,-1.545,-0.00413204,-5.82058e-05,-0.0582058,-0.290727,0.604846,-0.291332,-3.85006e-05,0.000604884,0.604884,-1.27312,-0.628123,-1.27249,2.80978e-05,-0.000628151,-0.628151,0.307558,-0.64,0.308198,0.000197301,-0.000640197,-0.640197,-3.9269e-05,1.22356e-05,-3.91416e-05,0.00013853,-1.27365e-07,-0.000126294,
15.3321,4.74119e-05,3.73926e-06,4.75998e-05,0.000139735,-1.87944e-07,-0.000135996,-1.54631,-0.0623442,-1.54625,-0.00397782,-5.83647e-05,-0.0583664,-0.27863,0.604908,-0.279235,-3.71341e-05,0.000604928,0.604945,-1.28569,-0.628188,-1.28506,2.37393e-05,-0.000628194,-0.628211,0.294758,-0.640066,0.295398,0.000191126,-0.000640239,-0.640257,-3.90243e-05,1.22369e-05,-3.88966e-05,0.000138817,-1.2764e-07,-0.00012658,
15.382,4.74868e-05,3.7496e-06,4.76707e-05,0.000136175,-1.8395e-07,-0.000132425,-1.54755,-0.0625167,-1.5475,-0.0038227,-5.86893e-05,-0.058694,-0.266517,0.606581,-0.267123,-3.5759e-05,0.000606572,0.606617,-1.29826,-0.629925,-1.29763,1.93498e-05,-0.000629898,-0.629944,0.28194,-0.641836,0.282582,0.000184998,-0.000641974,-0.642021,-3.87792e-05,1.22707e-05,-3.86513e-05,0.000139148,-1.27927e-07,-0.000126878,
